,portfolio
2014-08-26,0.0018298302674793156
2014-08-27,0.0011966571900836973
2014-08-28,0.0021018155994310048
2014-08-29,-0.0055992136791382366
2014-09-02,0.0012094805827073786
2014-09-03,-0.004352525901559874
2014-09-04,0.002903204867696358
2014-09-05,-0.002252243933095134
2014-09-08,-0.004582539489050488
2014-09-09,0.000793412088445627
2014-09-10,-0.00035281707641532953
2014-09-11,-0.007191209133561489
2014-09-12,-4.326591197238124e-05
2014-09-15,0.004322153033452312
2014-09-16,-0.0002454893835883567
2014-09-17,0.004619887212037328
2014-09-18,0.002236324309917528
2014-09-19,-0.005224218100779789
2014-09-22,-0.0021568873630555627
2014-09-23,0.003834363252930322
2014-09-24,-0.008297905767180308
2014-09-25,0.005032584526345498
2014-09-26,0.0007095341314596259
2014-09-29,-0.0036119135052628554
2014-09-30,-0.004509788356447597
2014-10-01,-0.0020920305248540065
2014-10-02,0.007808071608294443
2014-10-03,-5.5405155060235284e-05
2014-10-06,-0.007395170437587363
2014-10-07,0.012674173552030446
2014-10-08,-0.015041687969729326
2014-10-09,-0.005587734274348238
2014-10-10,-0.009684802690731489
2014-10-13,0.0034875211338962465
2014-10-14,-0.00041914060185912875
2014-10-15,-0.0029302196596813117
2014-10-16,0.0041211387372897135
2014-10-17,0.007104657603607438
2014-10-20,0.007675301782588468
2014-10-21,-0.00377805696340256
2014-10-22,0.002449936148473251
2014-10-23,0.004545192873937309
2014-10-24,-0.00014486566890129006
2014-10-27,0.0037806205008351934
2014-10-28,-0.0006478285209598406
2014-10-29,0.0038857316893060674
2014-10-30,0.004105355719170206
2014-10-31,7.274416625956934e-05
2014-11-03,-0.0016249871353058228
2014-11-04,0.002956389737974614
2014-11-05,-0.0003544652589810633
2014-11-06,0.006469440113916469
2014-11-07,-0.002476252644108344
2014-11-10,0.0015646982640375433
2014-11-11,-0.0011713650830500572
2014-11-12,0.001639146937262671
2014-11-13,0.003318851338637142
2014-11-14,-0.0008393059854979801
2014-11-17,0.004708949251373564
2014-11-18,-0.004033985112825845
2014-11-19,0.0035628105689423087
2014-11-20,0.00557052124795703
2014-11-21,0.0017525573628661849
2014-11-24,0.003033140385458521
2014-11-25,0.002397642004540324
2014-11-26,0.0006387070678658909
2014-11-28,-0.004221434050306132
2014-12-01,-0.0009814292559721907
2014-12-02,0.004194233016628346
2014-12-03,0.002527735125127025
2014-12-04,-0.0020681348234353135
2014-12-05,0.0017579300742064797
2014-12-08,0.0027079242816072146
2014-12-09,-0.00607467638526513
2014-12-10,0.004307168928850685
2014-12-11,-0.0036918370244106327
2014-12-12,-0.00591866336111449
2014-12-15,0.000736359291115757
2014-12-16,0.006760115745598837
2014-12-17,0.0066374155140795235
2014-12-18,0.007512702696748503
2014-12-19,0.002087313543247357
2014-12-22,-0.007187469827607637
2014-12-23,0.0022373886395523988
2014-12-24,0.004157736938860904
2014-12-26,0.003209553042371247
2014-12-29,-0.0012072842370498857
2014-12-30,-0.00542972778516195
2014-12-31,0.004347872463731059
2015-01-02,-0.003040857546218616
2015-01-05,0.0025045337821576366
2015-01-06,0.005725116920599325
2015-01-07,0.004130756286283033
2015-01-08,0.0004978758064961233
2015-01-09,-0.0014917849073458477
2015-01-12,-0.0017181738947912376
2015-01-13,-0.00038801266621644754
2015-01-14,0.0024271597930060618
2015-01-15,0.002682400393349814
2015-01-16,0.0071334432750174825
2015-01-20,-0.0018691418561526732
2015-01-21,0.0070777412851503055
2015-01-22,0.0021040746469720467
2015-01-23,-0.00043395095035717024
2015-01-26,-0.006108354990094299
2015-01-27,-0.0010078360385019347
2015-01-28,0.0013303616610396544
2015-01-29,0.001174193851968545
2015-01-30,0.0048373774390248385
2015-02-02,-0.0012236295486539187
2015-02-03,-0.0011966715364221023
2015-02-04,0.0011948221215056752
2015-02-05,-0.009977553331262691
2015-02-06,-0.002886079193455646
2015-02-09,0.0023393240979733346
2015-02-10,0.0004641732846498184
2015-02-11,0.0040535199844907565
2015-02-12,-0.0015973673863622592
2015-02-13,-0.006045789675189308
2015-02-17,0.0025634635880376665
2015-02-18,-0.003219142571255159
2015-02-19,0.0041763775714661585
2015-02-20,0.004544382187013425
2015-02-23,0.006702586143431433
2015-02-24,0.0014469986465742552
2015-02-25,-0.005995700013462138
2015-02-26,0.001510991391014668
2015-02-27,-0.004266179142284519
2015-03-02,-0.003805559039802242
2015-03-03,-0.002353162661901574
2015-03-04,4.72502573422648e-05
2015-03-05,-0.01811032355305599
2015-03-06,0.005999117712277479
2015-03-09,-0.004012261498287679
2015-03-10,0.001312215393168766
2015-03-11,0.00665219017596035
2015-03-12,-0.004540300960221502
2015-03-13,0.011100630570175317
2015-03-16,0.0013918292832341458
2015-03-17,0.0151900609355865
2015-03-18,-0.004593635092551456
2015-03-19,0.007504828191552904
2015-03-20,-0.0012439814056071823
2015-03-23,0.0008720903671688712
2015-03-24,-0.01144177989393472
2015-03-25,-0.007270583820958698
2015-03-26,0.006019854466320942
2015-03-27,0.004108286517049453
2015-03-30,-0.004009384478789526
2015-03-31,0.004117278329893077
2015-04-01,-0.0024243060566421604
2015-04-02,0.0020585845179384847
2015-04-06,0.0016333901570038654
2015-04-07,0.0017001016980999553
2015-04-08,-0.003139892505875067
2015-04-09,0.004143861642139623
2015-04-10,-0.0022973403129265295
2015-04-13,0.0035712001579861225
2015-04-14,0.0025565009575312194
2015-04-15,-0.0023261290229770327
2015-04-16,-0.0015565189162349787
2015-04-17,0.001075110442281918
2015-04-20,-0.002184471705320261
2015-04-21,-0.004133652985275855
2015-04-22,0.0034641130319705894
2015-04-23,0.003054969202595796
2015-04-24,-0.0012932181255585898
2015-04-27,-0.0033774459897229075
2015-04-28,-0.00755407818711581
2015-04-29,-0.005730288801303725
2015-04-30,0.00033712367935461693
2015-05-01,-0.0017788616676542599
2015-05-04,-0.006749581011403379
2015-05-05,-0.007230889040055821
2015-05-06,0.006066445544769316
2015-05-07,0.010072300687109804
2015-05-08,-0.009698389261900938
2015-05-11,-0.0010240982724954875
2015-05-12,-0.0009904145348379294
2015-05-13,0.008203222691183997
2015-05-14,0.005870415554513757
2015-05-15,-0.0020625809942723945
2015-05-18,-0.003155178784049088
2015-05-19,1.0638367596450961e-05
2015-05-20,0.005339636241484065
2015-05-21,-0.0016094357408687969
2015-05-22,-0.004062093130489945
2015-05-26,0.007175620967717447
2015-05-27,-0.001345016760431101
2015-05-28,-0.0037768007394501217
2015-05-29,-0.0013211093781201602
2015-06-01,-0.004006534701840002
2015-06-02,-0.0025586975979516396
2015-06-03,-0.003057282485468743
2015-06-04,-0.004530459294913862
2015-06-05,-0.004447555365564744
2015-06-08,-0.001976957368306209
2015-06-09,0.006571170021332547
2015-06-10,0.007228102957606798
2015-06-11,-0.005392340642714898
2015-06-12,-0.002383601522540804
2015-06-15,0.00558580254201448
2015-06-16,-0.0005749120805302345
2015-06-17,0.006653096863847836
2015-06-18,-1.0783466070775203e-05
2015-06-19,-0.0022241979654878566
2015-06-22,-0.0023496280822293937
2015-06-23,-0.003088722164108965
2015-06-24,-0.0030760329605535675
2015-06-25,-0.002906222140741052
2015-06-26,-0.008078188656529971
2015-06-29,-0.0005858199437836742
2015-06-30,-0.0012190666012442722
2015-07-01,9.264582233636607e-05
2015-07-02,0.00273019274542698
2015-07-06,0.006574357331122098
2015-07-07,-0.005717191131175993
2015-07-08,-0.006844412978124714
2015-07-09,0.0005465223169648021
2015-07-10,0.004569726169321187
2015-07-13,0.0037370555863490552
2015-07-14,0.0021405022985176163
2015-07-15,0.007132848922512616
2015-07-16,0.001372801713011361
2015-07-17,-0.0020691567113600247
2015-07-20,-0.001577879480221726
2015-07-21,2.308847036926637e-05
2015-07-22,-0.0010815563905372768
2015-07-23,-0.006193393548324499
2015-07-24,-0.00143534030435985
2015-07-27,0.003862542360269281
2015-07-28,0.0023536748957835724
2015-07-29,0.00277079382747249
2015-07-30,0.0010951605657574146
2015-07-31,0.0019329640261967818
2015-08-03,-0.003536356499603385
2015-08-04,-0.00027993458160730574
2015-08-05,-0.0012010567829186549
2015-08-06,0.00203725579259047
2015-08-07,0.006157438693909386
2015-08-10,-0.002151343193150383
2015-08-11,0.0001679397836943867
2015-08-12,-0.002391348154398937
2015-08-13,0.0029316276977644318
2015-08-14,0.004998044991340827
2015-08-17,-0.004765410129464451
2015-08-18,-0.0024312006405127207
2015-08-19,-0.006723593257772796
2015-08-20,-0.015295092169903544
2015-08-21,-0.01268736067244245
2015-08-24,-0.013867794673942333
2015-08-25,-0.003288570244874795
2015-08-26,0.006533572445355322
2015-08-27,0.004223618931058769
2015-08-28,-0.004879709023385693
2015-08-31,-0.003419606895288884
2015-09-01,-0.0006772052988506074
2015-09-02,-0.0001871055512503773
2015-09-03,-0.0011011868599202434
2015-09-04,9.385673501493741e-05
2015-09-08,-0.0056952001115483965
2015-09-09,-0.000688362438406318
2015-09-10,0.004902283769899322
2015-09-11,-0.001390448738834205
2015-09-14,-0.0010589331751049084
2015-09-15,0.0038948351933770276
2015-09-16,0.004124824899904348
2015-09-17,-0.0025875463123398385
2015-09-18,-0.004050377101114835
2015-09-21,-0.002004231244626916
2015-09-22,-0.0007140540783212749
2015-09-23,0.0017630684247208707
2015-09-24,-0.0039247160390891685
2015-09-25,-0.007828687977409637
2015-09-28,0.0012491089914661926
2015-09-29,0.008256674137536033
2015-09-30,0.0030749842802480234
2015-10-01,0.011618732583471065
2015-10-02,0.004135574537522192
2015-10-05,0.000332684246646234
2015-10-06,0.003082360304245345
2015-10-07,0.001322341405498524
2015-10-08,0.0021623586338663644
2015-10-09,0.0037477666306332006
2015-10-12,-0.0030610145698255734
2015-10-13,-0.00032169729063421593
2015-10-14,0.009209509175253178
2015-10-15,0.0029019277458447387
2015-10-16,-0.0005519404837393382
2015-10-19,-0.0021218390381537245
2015-10-20,-0.0023305109333780255
2015-10-21,0.012131716696561856
2015-10-22,0.0033324555253035197
2015-10-23,-9.549076279880499e-05
2015-10-26,-0.000617641012919943
2015-10-27,0.0064352228227662015
2015-10-28,-0.005260028482870459
2015-10-29,-0.0006169741387614482
2015-10-30,0.006755354763084934
2015-11-02,-0.0011134015929276308
2015-11-03,-0.002185651740516018
2015-11-04,-0.0015164371135406836
2015-11-05,-0.004791895583529031
2015-11-06,-0.007830262888210756
2015-11-09,0.002245630629207733
2015-11-10,-0.003453029438153336
2015-11-11,-0.008630817404348786
2015-11-12,-0.006619537997857782
2015-11-13,0.008005431625079013
2015-11-16,-0.00039757866508144775
2015-11-17,0.009535616427618712
2015-11-18,0.002731438600278777
2015-11-19,0.0005713981406031863
2015-11-20,0.0001916157745708362
2015-11-23,0.001034407834111366
2015-11-24,0.0006134722627694586
2015-11-25,-0.00036047548682196416
2015-11-27,-0.0004429368379771737
2015-11-30,0.010589049566291205
2015-12-01,-0.0070695380532637955
2015-12-02,-0.01726605060413734
2015-12-03,0.015220381383603513
2015-12-04,-0.00013305100476688808
2015-12-07,-0.0043998103148161745
2015-12-08,-0.004819946051073411
2015-12-09,0.0018997949492113963
2015-12-10,-0.004238048555081828
2015-12-11,-0.00036949414440593615
2015-12-14,0.0032465531711785615
2015-12-15,0.010234579814292943
2015-12-16,-0.009045419640964692
2015-12-17,-0.010439370129511355
2015-12-18,0.006230851598192472
2015-12-21,0.0018059296416331186
2015-12-22,0.003602367813519131
2015-12-23,0.0017067587138869071
2015-12-24,-0.0004792796893860807
2015-12-28,-0.0008969655206961306
2015-12-29,-0.004695083755646865
2015-12-30,-0.00589546934040695
2015-12-31,-0.0073577766967211
2016-01-04,0.0003134852132961171
2016-01-05,-0.004823434652817519
2016-01-06,-0.015848216506233227
2016-01-07,-0.002650342377375277
2016-01-08,-0.007252141830359316
2016-01-11,0.005690052561221012
2016-01-12,-0.0007511989758342045
2016-01-13,-0.005517276966897366
2016-01-14,0.004271242047280126
2016-01-15,-0.0012163865702618669
2016-01-19,0.005652672409886328
2016-01-20,-0.0008183205321132512
2016-01-21,0.0019068503258202623
2016-01-22,0.002005582657916522
2016-01-25,0.007700528780471607
2016-01-26,-0.0014731006776218713
2016-01-27,-0.002058603757398057
2016-01-28,0.010677234503577722
2016-01-29,0.0024512751934273203
2016-02-01,0.0026828238345613263
2016-02-02,0.0021660540617464367
2016-02-03,0.006629749275257621
2016-02-04,0.0013580933305664634
2016-02-05,0.009690856447804541
2016-02-08,-0.000376043793090987
2016-02-09,0.005979943846122121
2016-02-10,0.013764427549580856
2016-02-11,-0.0035064457201933797
2016-02-12,-0.011129624676235
2016-02-16,0.00391533199036459
2016-02-17,0.012443052925095332
2016-02-18,-0.001984673869747227
2016-02-19,0.000333800979046347
2016-02-22,0.000884469573545581
2016-02-23,0.0016363997409861073
2016-02-24,0.006301993195867372
2016-02-25,-0.0064062059703723995
2016-02-26,0.002233934887308531
2016-02-29,-0.00081384185784824
2016-03-01,0.0051402970447438565
2016-03-02,0.007105760786293074
2016-03-03,-0.0018300482691350271
2016-03-04,0.001396044049656009
2016-03-07,-0.0006067876197906835
2016-03-08,-0.0027957835239676055
2016-03-09,0.0026184385308846486
2016-03-10,-0.002797036853912407
2016-03-11,-0.0024400420886133024
2016-03-14,-4.3342625083891745e-06
2016-03-15,0.008719065019604568
2016-03-16,0.002907320228712676
2016-03-17,0.0015228367820413497
2016-03-18,-0.004342962883134838
2016-03-21,0.00045240768031640005
2016-03-22,-0.003535458571279989
2016-03-23,-0.0006017467519399554
2016-03-24,0.0013109779543966815
2016-03-28,0.011983513137037483
2016-03-29,-0.005826948826934481
2016-03-30,0.0031270858029988236
2016-03-31,0.0019047966521557299
2016-04-01,-0.0025635456732108815
2016-04-04,-0.0018479852791894098
2016-04-05,0.002751245416637716
2016-04-06,0.004239617981630329
2016-04-07,-0.0012655618256201002
2016-04-08,0.002016880585969708
2016-04-11,0.0005154965643732597
2016-04-12,0.002240586068175639
2016-04-13,-0.00542449600816432
2016-04-14,0.00474770753000236
2016-04-15,0.0003360638702688475
2016-04-18,0.0037282155452122772
2016-04-19,-0.004452683433288741
2016-04-20,-0.0033298806159622624
2016-04-21,-0.004234645206206273
2016-04-22,-0.0015383806181747742
2016-04-25,-0.00030770921974902364
2016-04-26,0.005407084936538291
2016-04-27,0.002856514829153171
2016-04-28,0.003944352756872892
2016-04-29,-0.002107225770359288
2016-05-02,0.001379178482567891
2016-05-03,-0.0012993895218602577
2016-05-04,0.0023105260725592306
2016-05-05,0.0018276640302724602
2016-05-06,-0.0036437533973683635
2016-05-09,0.005038405530842473
2016-05-10,0.0013105511580412416
2016-05-11,-0.003699066048373563
2016-05-12,0.0019277221491068091
2016-05-13,0.00015845206873997788
2016-05-16,-0.0017509443398224201
2016-05-17,-0.010007348417686307
2016-05-18,3.221567767662097e-05
2016-05-19,0.002177725236582593
2016-05-20,-0.0002981474359927022
2016-05-23,-0.0016479280507431032
2016-05-24,0.00017087273351553398
2016-05-25,0.0013101337717341642
2016-05-26,-0.0011506076771947177
2016-05-27,0.001237012981321413
2016-05-31,0.0022760726515329323
2016-06-01,0.003353172849305515
2016-06-02,0.009744748502885509
2016-06-03,-0.0009786777679846518
2016-06-06,0.0013025505721335456
2016-06-07,0.006951667097011667
2016-06-08,0.003480181563837107
2016-06-09,-0.00039126758223737923
2016-06-10,0.000908693880172846
2016-06-13,-0.0007199432909064552
2016-06-14,0.0028925910734372657
2016-06-15,0.0003406066940858346
2016-06-16,-0.0006181384458958956
2016-06-17,-0.003550253560843716
2016-06-20,-0.005716645089494492
2016-06-21,0.0002112181235088898
2016-06-22,-0.0017121741844652492
2016-06-23,0.009766236377025526
2016-06-24,0.00891167847976071
2016-06-27,0.0026468475528128956
2016-06-28,0.0015565572721432822
2016-06-29,0.006492791004462377
2016-06-30,0.011880995352519593
2016-07-01,0.0072436965042840746
2016-07-05,0.003759007035188829
2016-07-06,-0.0012897574886668569
2016-07-07,0.008423894315597952
2016-07-08,-0.006543066612678842
2016-07-11,-0.011847867184664046
2016-07-12,0.008578233434601238
2016-07-13,-0.008535025705198946
2016-07-14,-0.005741613381005618
2016-07-15,0.0005393652789341134
2016-07-18,0.003010477796554163
2016-07-19,-0.006232590377643931
2016-07-20,0.004789711206176391
2016-07-21,-0.00048683088594688785
2016-07-22,-0.0030008659921419226
2016-07-25,0.0021491290655219434
2016-07-26,0.010770594085265107
2016-07-27,-0.001562364273904068
2016-07-28,0.00755825554403691
2016-07-29,-0.005058425901049467
2016-08-01,-0.004036218606862081
2016-08-02,-0.000558234764071134
2016-08-03,0.004464070895666675
2016-08-04,-0.009004442878891374
2016-08-05,0.0005628291449339348
2016-08-08,0.00623525898823842
2016-08-09,0.002837780665134632
2016-08-10,-0.005637214662252187
2016-08-11,0.003384696692423794
2016-08-12,-0.003123566855103352
2016-08-15,-0.0008945140395417942
2016-08-16,0.0034354558718026292
2016-08-17,0.0026585162503727946
2016-08-18,-0.005577434208062594
2016-08-19,0.0037445545684495667
2016-08-22,0.0008948567287895456
2016-08-23,-0.005938195105108382
2016-08-24,-0.0013661911343806257
2016-08-25,-0.002969140484655501
2016-08-26,0.0081572982012065
2016-08-29,-0.005291049087692897
2016-08-30,-0.00045480423236042686
2016-08-31,0.0014449352176942687
2016-09-01,-0.0012794614989582594
2016-09-02,0.0074865930839578595
2016-09-06,-0.001274581705756087
2016-09-07,-0.006635217559303362
2016-09-08,-0.015132045388563366
2016-09-09,0.004221546884457601
2016-09-12,-0.010614353724701361
2016-09-13,0.001547187619342895
2016-09-14,-0.0007920046234175784
2016-09-15,0.002505950742547996
2016-09-16,-0.000974519248742988
2016-09-19,0.002042911763982577
2016-09-20,0.010998755291786413
2016-09-21,0.005921460120549329
2016-09-22,-0.0020875354884684755
2016-09-23,-0.0009295707624817527
2016-09-26,0.0024833135371418145
2016-09-27,-0.0005161319133518066
2016-09-28,-0.004395836525326499
2016-09-29,0.0009385882154174334
2016-09-30,-0.002739858908660961
2016-10-03,-0.015642598374176378
2016-10-04,0.0003396827034759617
2016-10-05,-0.0038391685954905883
2016-10-06,-0.0010200011433144644
2016-10-07,-0.0005304500502192162
2016-10-10,-0.00655543820097814
2016-10-11,0.0011721544491566944
2016-10-12,0.0008063265906645464
2016-10-13,-0.007408708047840402
2016-10-14,0.002058062838946438
2016-10-17,0.004734450313722035
2016-10-18,0.0020505172966988677
2016-10-19,-0.0005300731767718985
2016-10-20,0.0010123367795183429
2016-10-21,-0.000706841069352227
2016-10-24,0.0016344316081577312
2016-10-25,-0.005188485294999996
2016-10-26,-0.005591890580449255
2016-10-27,-0.0007241183185748982
2016-10-28,0.0039534836121191096
2016-10-31,-0.0008999144452726923
2016-11-01,0.0014703327790862586
2016-11-02,-0.0033568817420377896
2016-11-03,0.003363233802076182
2016-11-04,-0.00032182980355218316
2016-11-07,-0.0010995909381284498
2016-11-08,-0.013816874037178557
2016-11-09,-0.008830431778101288
2016-11-10,-0.00865731753028377
2016-11-11,-0.003177995427439167
2016-11-14,0.007710918773911425
2016-11-15,-0.0010722163206310538
2016-11-16,0.0005628925493898599
2016-11-17,-0.003949921206609773
2016-11-18,0.0060697627667409765
2016-11-21,0.0011487531870952427
2016-11-22,-0.00504023607726426
2016-11-23,0.0011428496761227132
2016-11-25,0.00030316091988906576
2016-11-28,0.0005175721539948473
2016-11-29,-0.006572061216064956
2016-11-30,-0.003925124467556834
2016-12-01,0.002396809784801157
2016-12-02,0.002443893073999721
2016-12-05,0.0017335927549932406
2016-12-06,0.010194061879519037
2016-12-07,-0.00017871503292137653
2016-12-08,0.00085561189873896
2016-12-09,0.00014243949814358417
2016-12-12,0.0043435896281153194
2016-12-13,-0.009880927579157994
2016-12-14,0.0006231450272720573
2016-12-15,-0.00028237268742328184
2016-12-16,0.0035894720104448505
2016-12-19,0.0007166447666063331
2016-12-20,-0.0013986458557280563
2016-12-21,-0.0018720695073415772
2016-12-22,0.0018588670859512346
2016-12-23,0.0025761467767502523
2016-12-27,-0.0045290654539804085
2016-12-28,0.002807712490122025
2016-12-29,-0.0036488406088791307
2016-12-30,0.007325012781399091
2017-01-03,0.005240712284216932
2017-01-04,0.0040759268555644965
2017-01-05,9.761795612439855e-05
2017-01-06,0.00012464123761318844
2017-01-09,0.0007845700693500799
2017-01-10,0.002929431710241761
2017-01-11,-0.0012592669677603608
2017-01-12,0.0016540622014116488
2017-01-13,0.0014221193493263078
2017-01-17,-0.0014427075669614503
2017-01-18,-0.0034604490095612853
2017-01-19,0.0028544251071567573
2017-01-20,0.0004539693091274986
2017-01-23,0.002886160641749055
2017-01-24,0.003114603634650945
2017-01-25,-0.0022591288041021464
2017-01-26,-0.00033407268644026366
2017-01-27,-0.0038118607822706855
2017-01-30,0.003385625910634399
2017-01-31,-0.0009500646477661718
2017-02-01,0.0015271368102856052
2017-02-02,0.005266450660486201
2017-02-03,0.002036481221350376
2017-02-06,0.00035477690159372584
2017-02-07,0.003506472765175314
2017-02-08,0.001451677270251329
2017-02-09,0.003226622108506852
2017-02-10,0.0021192738179906965
2017-02-13,0.0022884187814594605
2017-02-14,0.004070808566307881
2017-02-15,0.0010187024729638285
2017-02-16,0.001015669429104713
2017-02-17,0.004100565456355569
2017-02-21,-0.00018381517810134068
2017-02-22,0.0025119770020754577
2017-02-23,0.0032658862485668086
2017-02-24,-0.00046990323087993174
2017-02-27,-0.0013372811326615654
2017-02-28,0.007755140895252663
2017-03-01,-0.007284278963506629
2017-03-02,0.0005813716554553351
2017-03-03,-0.003915458127345098
2017-03-06,-0.004014683850422022
2017-03-07,-0.003090230416219435
2017-03-08,-0.0009425319329560495
2017-03-09,0.0032352336234567486
2017-03-10,-0.0002449088467018659
2017-03-13,-0.0032879185540023318
2017-03-14,0.010944162641851708
2017-03-15,-0.0010617054235056867
2017-03-16,-0.00015989593838513345
2017-03-17,0.0005477956159234301
2017-03-20,-0.00647309517566984
2017-03-21,0.002532730640682231
2017-03-22,-0.001157926748938766
2017-03-23,0.00016778899338200083
2017-03-24,0.0008593254095625858
2017-03-27,0.0035844706472120493
2017-03-28,0.0017357591550279665
2017-03-29,-3.208278814180411e-05
2017-03-30,-0.0009192211446552748
2017-03-31,0.0008437587495707325
2017-04-03,0.00035383715812790294
2017-04-04,-0.0017785812978845308
2017-04-05,0.0010797246494936975
2017-04-06,-0.0006497732362932514
2017-04-07,0.000879259068025726
2017-04-10,0.002986319470068455
2017-04-11,-0.0011633498524945029
2017-04-12,-0.0033045865043723824
2017-04-13,0.005278309737339783
2017-04-17,0.00015385564778384365
2017-04-18,-0.003617824703463935
2017-04-19,0.005664138746946514
2017-04-20,-0.0016612693684484724
2017-04-21,0.005799717568654442
2017-04-24,0.0008147271581870775
2017-04-25,0.0010887227843638658
2017-04-26,-0.0007655170019197181
2017-04-27,0.0002964166473067374
2017-04-28,-0.003156014314918892
2017-05-01,0.0011598884367587069
2017-05-02,-0.004693019089089123
2017-05-03,-0.002648755591517192
2017-05-04,0.002561408943638279
2017-05-05,-0.0021071453852426324
2017-05-08,-0.002279976381741353
2017-05-09,0.0005903442978879313
2017-05-10,0.00016453572215455832
2017-05-11,0.0015173331533345946
2017-05-12,0.003004696610585035
2017-05-15,0.0015873706859414404
2017-05-16,-0.0006515154590673944
2017-05-17,-0.00022720787629995675
2017-05-18,0.005197048559868927
2017-05-19,0.003235502666587729
2017-05-22,-0.0021524021221758245
2017-05-23,0.0034690406161826705
2017-05-24,0.002122769873809234
2017-05-25,0.0028868057098605376
2017-05-26,-0.0004463193548759106
2017-05-30,0.0015711453542923662
2017-05-31,0.00422973702094632
2017-06-01,0.006219496657603848
2017-06-02,-0.0013186212037339358
2017-06-05,0.0028428687140154927
2017-06-06,-0.0016223443844227109
2017-06-07,-0.00224927466514735
2017-06-08,-0.0038146224765384503
2017-06-09,-0.0006153118514490281
2017-06-12,0.002770096923346367
2017-06-13,0.0007815549957723785
2017-06-14,-0.0025345013822862575
2017-06-15,0.0005556291237759604
2017-06-16,0.001563822716550508
2017-06-19,-0.0022341553631758525
2017-06-20,0.001146352217286224
2017-06-21,0.000987574080042868
2017-06-22,0.0015293676939591252
2017-06-23,-0.0016071629620553645
2017-06-26,-0.005069584370906026
2017-06-27,0.003204627334692983
2017-06-28,-0.0075768656321642935
2017-06-29,-0.00029329626116809205
2017-06-30,-0.004744476277526324
2017-07-03,0.002312132507026767
2017-07-05,-0.00730362559316782
2017-07-06,-0.0010370997202445251
2017-07-07,0.0013238225474563859
2017-07-10,0.00035927400239164155
2017-07-11,0.00618147139686392
2017-07-12,-0.0009663991125065552
2017-07-13,0.005020693426146174
2017-07-14,0.0018224574513992476
2017-07-17,0.004093707410883173
2017-07-18,0.002703668170190448
2017-07-19,0.0012048832089989077
2017-07-20,0.002976760661027736
2017-07-21,-0.0007771504894076512
2017-07-24,-0.002389098358097452
2017-07-25,0.0027557211371785247
2017-07-26,-0.0016784843915840036
2017-07-27,0.0028405236081105595
2017-07-28,0.00010757310287239606
2017-07-31,0.0022639486828197235
2017-08-01,-0.0002674648987211136
2017-08-02,0.001560402845350202
2017-08-03,-0.003160049702062189
2017-08-04,0.0010520039861990024
2017-08-07,-0.0012090360597581378
2017-08-08,0.0046753377123971394
2017-08-09,-0.0031896755098059057
2017-08-10,0.0022532788286545626
2017-08-11,0.0017679541697468086
2017-08-14,-0.003227306211886393
2017-08-15,0.003803531423916037
2017-08-16,-0.004844495631615914
2017-08-17,-0.001295196675405299
2017-08-18,0.002006546357392666
2017-08-21,0.0030805791882677356
2017-08-22,0.0006870126211904713
2017-08-23,-0.002837371935757964
2017-08-24,0.003039952260916204
2017-08-25,0.004623335319407473
2017-08-28,0.0005652206613264786
2017-08-29,0.002155767511096313
2017-08-30,0.007095275549452832
2017-08-31,-0.0002574669181941708
2017-09-01,0.002856054586529877
2017-09-05,-0.001060710351418593
2017-09-06,0.0050829971232064335
2017-09-07,-0.0013963435764174895
2017-09-08,-0.0012993434483076112
2017-09-11,0.0015068466007639668
2017-09-12,-0.0028108075616834283
2017-09-13,0.0019727312425198537
2017-09-14,-0.0007504742509294555
2017-09-15,-0.00290102052983715
2017-09-18,0.0006345824617619176
2017-09-19,-0.0020940223752036785
2017-09-20,-0.003742620033511121
2017-09-21,0.0020379710767102644
2017-09-22,0.003348571103167175
2017-09-25,-0.003428883955570579
2017-09-26,-0.003932606490670133
2017-09-27,0.0005713015560339908
2017-09-28,0.0006532374879656161
2017-09-29,-0.00020739862119545024
2017-10-02,0.0014109216491659297
2017-10-03,0.0014518828617392286
2017-10-04,0.0005832419721239043
2017-10-05,0.00028017203061260314
2017-10-06,0.0022466954612157474
2017-10-09,0.002425056642422133
2017-10-10,0.002125456221131939
2017-10-11,0.0003487676240278094
2017-10-12,0.004305518753507372
2017-10-13,-0.0015431891550198903
2017-10-16,-0.0014496285256061215
2017-10-17,-0.0019656371071479243
2017-10-18,0.0022582364123184587
2017-10-19,-0.0014785520374177975
2017-10-20,-0.0011256087932307178
2017-10-23,-0.0015258855902848321
2017-10-24,-0.003389925754969427
2017-10-25,-0.002554966127953525
2017-10-26,0.006807869096144139
2017-10-27,0.0006100501577695162
2017-10-30,-0.00029885891657602996
2017-10-31,0.0026412236578879254
2017-11-01,0.0012721608592205069
2017-11-02,0.0007939670542866238
2017-11-03,0.004071043030420933
2017-11-06,0.0009673353920446819
2017-11-07,0.0003100959197028233
2017-11-08,-0.002509929946675777
2017-11-09,-0.005808529958073237
2017-11-10,0.001450566541628978
2017-11-13,0.001735976660141718
2017-11-14,0.001689057914558609
2017-11-15,0.0007325496909638132
2017-11-16,0.00267823486508464
2017-11-17,-0.000575527173848425
2017-11-20,0.004689994509839786
2017-11-21,0.001766686405460731
2017-11-22,-0.000202024257633818
2017-11-24,-0.0004018794348385863
2017-11-27,0.005385547172191206
2017-11-28,-0.004172765746986898
2017-11-29,0.0013685053121164467
