Date,prob_state_0,prob_state_1,prob_state_2
2015-12-15,6.353812517347074e-12,0.9998876020270044,0.00011239796543792668
2015-12-16,1.484131741718037e-10,0.9999306270782458,6.93727719475629e-05
2015-12-17,1.8161657833886345e-10,0.9998278363062294,0.00017216351385511877
2015-12-18,4.4647030436916477e-11,0.9997212544580715,0.00027874549840355655
2015-12-21,2.099305434852315e-10,0.9999726714473514,2.7328342180084197e-05
2015-12-22,1.4832208168688243e-09,0.9999946228198457,5.375696216345886e-06
2015-12-23,2.0376150233886566e-09,0.999994413280691,5.584680358998542e-06
2015-12-24,1.3660932762173964e-08,0.9999973272132842,2.659126967678888e-06
2015-12-28,5.610913471921706e-09,0.9999969930949834,3.0012934300577237e-06
2015-12-29,4.444605194130973e-10,0.9999912139341528,8.785621615720813e-06
2015-12-30,9.036059812635195e-09,0.9999841667175327,1.582424807399648e-05
2015-12-31,2.2928659791771883e-08,0.9996617287882377,0.000338248282288058
2016-01-04,2.2517366007483615e-09,0.9928027245406622,0.007197273209343843
2016-01-05,2.1874451354879484e-07,0.9792276510204273,0.0207721302340194
2016-01-06,7.062060543845642e-08,0.7141478511578948,0.28585207822193753
2016-01-07,1.5612312507575481e-12,0.007527172152862249,0.9924728278441669
2016-01-08,2.7135793619827574e-13,0.0022062938640811354,0.9977937061366458
2016-01-11,6.938687217632824e-11,0.0014039052793243646,0.998596094651059
2016-01-12,7.775192233228595e-10,0.0004811956500746621,0.9995188035725829
2016-01-13,4.139934251190287e-13,1.5157523211452451e-05,0.9999848424761767
2016-01-14,3.6390214326051423e-13,1.1584527964785163e-05,0.9999884154729247
2016-01-15,3.687796885396121e-15,4.03689824178976e-06,0.9999959631031371
2016-01-19,1.125055273846285e-12,7.037276324463501e-05,0.9999296272350855
2016-01-20,6.4100780101584275e-15,1.448757087918446e-05,0.9999855124291472
2016-01-21,2.765795877365022e-14,4.241073299445148e-05,0.99995758926603
2016-01-22,6.318796557276681e-12,8.50828714560509e-05,0.9999149171234974
2016-01-25,9.559549081589259e-11,0.0004941683704918695,0.999505831532565
2016-01-26,9.690929000928807e-11,0.0013492244127908538,0.9986507754913908
2016-01-27,3.934166055142826e-09,0.0023893169769017976,0.9976106790892102
2016-01-28,5.104834124371365e-09,0.0025391872920326104,0.9974608076019421
2016-01-29,9.767874057606474e-11,0.0012824223527038204,0.9987175775478868
2016-02-01,2.1546727751299174e-06,0.006401720884002011,0.9935961244430535
2016-02-02,3.062580724010314e-09,0.005952005876648041,0.9940479910602448
2016-02-03,1.1746558860649188e-08,0.006330556053712066,0.9936694322005789
2016-02-04,5.705306233570971e-08,0.005094350505605588,0.9949055924421303
2016-02-05,2.4777652138239474e-10,0.0002590377559038222,0.9997409619967261
2016-02-08,3.0535381431671267e-13,2.5457905933784784e-05,0.999974542093974
2016-02-09,1.751970993478711e-12,3.8069012853638493e-05,0.9999619309862772
2016-02-10,1.8927427553114433e-12,3.1655020198964796e-05,0.9999683449776868
2016-02-11,4.731563120373832e-18,4.964538392319694e-08,0.9999999503561424
2016-02-12,4.703991683173195e-16,5.2704487259778555e-06,0.9999947295502998
2016-02-16,9.785823853094599e-14,0.0004295339803357461,0.9995704660202083
2016-02-17,1.9352405604355999e-10,0.10523881913220352,0.8947611806733243
2016-02-18,2.291431279209413e-08,0.3953033561566045,0.604696620927675
2016-02-19,8.642805433411856e-07,0.7688249190259068,0.2311742166919819
2016-02-22,4.513520968526284e-08,0.8163620443159718,0.1836379105491545
2016-02-23,4.9457537457079115e-08,0.9032824225569479,0.09671752798677635
2016-02-24,3.016997163728116e-08,0.98097206958094,0.019027900250884765
2016-02-25,2.514592841549049e-08,0.9937922880481552,0.006207686806890435
2016-02-26,2.083221375337e-08,0.998212516467303,0.0017874627016616726
2016-02-29,2.3587904709233438e-09,0.998803449750723,0.0011965478893342374
2016-03-01,3.367737687396186e-11,0.9985894410837342,0.001410558881515088
2016-03-02,1.0039578202214722e-07,0.9998863815793951,0.00011351802660293975
2016-03-03,4.301579933328716e-08,0.9999719021161904,2.805486776729817e-05
2016-03-04,3.5097534037345985e-08,0.9999914621658486,8.50273841707853e-06
2016-03-07,2.9382149235260062e-08,0.9999914825456321,8.488071792869696e-06
2016-03-08,5.3980976603572685e-09,0.9999762144862231,2.378011444953336e-05
2016-03-09,6.2983354568307985e-09,0.9999819674692548,1.8026231302789473e-05
2016-03-10,7.378831787136223e-09,0.9999628643946937,3.712822812349157e-05
2016-03-11,3.76488840352964e-09,0.9998997651235026,0.00010023111077538696
2016-03-14,6.624155793586341e-08,0.9999839582974106,1.597546090180988e-05
2016-03-15,1.288289700776082e-07,0.99999252285737,7.348312821239165e-06
2016-03-16,3.752664829316787e-07,0.9999750190173295,2.4605714701960177e-05
2016-03-17,1.2551974949194783e-06,0.9999903954000859,8.349401819433862e-06
2016-03-18,2.004586394578414e-06,0.9999930312976155,4.964114550287099e-06
2016-03-21,2.187364288283916e-06,0.9999924544966237,5.358140395963979e-06
2016-03-22,1.8458829537851844e-06,0.9999927909053181,5.363212752934395e-06
2016-03-23,7.027153859187334e-07,0.9999656231754649,3.367410764212537e-05
2016-03-24,1.341885781551473e-06,0.9999934480907539,5.2100230810739725e-06
2016-03-28,1.6595518808259773e-06,0.9999924905159807,5.8499314952171565e-06
2016-03-29,2.2602775394957266e-06,0.9999581751669429,3.956455598812938e-05
2016-03-30,2.5085261280652437e-06,0.9999868711190728,1.0620356588072167e-05
2016-03-31,3.0237267063522827e-06,0.9999913652436494,5.611031058898171e-06
2016-04-01,2.731739915407382e-06,0.9999909951225879,6.273137993106592e-06
2016-04-04,1.7893471464261108e-06,0.9999934299846521,4.7806670205664304e-06
2016-04-05,4.1770568097822374e-07,0.9999818861910013,1.7696102806882153e-05
2016-04-06,1.4566921512876223e-07,0.9999892220983946,1.0632233605811418e-05
2016-04-07,4.812813746506732e-08,0.9999706773675812,2.9274504373033727e-05
2016-04-08,1.1681629522855326e-07,0.9999939809821781,5.902202638923239e-06
2016-04-11,1.0400839953597164e-07,0.9999892376178451,1.0658373004800387e-05
2016-04-12,2.336426755961183e-07,0.9999921258041347,7.640554790435046e-06
2016-04-13,1.1931724406678447e-06,0.999982882772274,1.5924056976881077e-05
2016-04-14,2.5906247457930207e-06,0.9999910318876714,6.377488340090816e-06
2016-04-15,3.7574193427503152e-06,0.9999906591874305,5.5833944759770205e-06
2016-04-18,4.2475932258700545e-06,0.9999908857950394,4.866610837057175e-06
2016-04-19,5.147353720070895e-06,0.9999856276459115,9.224999157770652e-06
2016-04-20,6.286627631611658e-06,0.9999871552633554,6.5581080140483525e-06
2016-04-21,7.140350718519249e-06,0.9999840403216063,8.819326990826028e-06
2016-04-22,6.8371721783707845e-06,0.9999878518293668,5.310997874448113e-06
2016-04-25,5.7456949878609756e-06,0.9999893715813438,4.882722684019563e-06
2016-04-26,4.270757334399463e-06,0.9999911705916551,4.558651435526397e-06
2016-04-27,2.9363687553212345e-06,0.9999894543990545,7.609233079754022e-06
2016-04-28,9.67539087072439e-07,0.9999656826070833,3.3349855526122366e-05
2016-04-29,2.880152682451939e-07,0.9999750323720162,2.467961394105309e-05
2016-05-02,1.027140695379937e-07,0.9999921035289661,7.79375626505095e-06
2016-05-03,7.550610202608611e-08,0.9999904391027066,9.48539045113487e-06
2016-05-04,1.1260712233189505e-07,0.9999936162479607,6.271143235373387e-06
2016-05-05,1.513948174769768e-07,0.999994436443573,5.412162722448105e-06
2016-05-06,2.1806711715246717e-07,0.9999934371114059,6.344820443999466e-06
2016-05-09,2.817129544376912e-07,0.9999856461556818,1.4072129871774706e-05
2016-05-10,3.817850149692079e-07,0.9999869692122503,1.2649003739161474e-05
2016-05-11,4.844318146474991e-07,0.9999876165350596,1.1899032743997628e-05
2016-05-12,5.061242944708872e-07,0.9999946652348135,4.828641874273542e-06
2016-05-13,2.4961981110410277e-07,0.9999912421209654,8.508258168867815e-06
2016-05-16,9.470785966996438e-08,0.9999919573052113,7.947988742306793e-06
2016-05-17,1.866850597303706e-07,0.9999889015523121,1.0911762072521381e-05
2016-05-18,1.097639287566408e-07,0.9999802869584893,1.960327619970843e-05
2016-05-19,2.1258585561226694e-07,0.9999939907027989,5.796712072891764e-06
2016-05-20,6.486657349084872e-07,0.9999936649419974,5.686392655689981e-06
2016-05-23,1.955119649933032e-06,0.9999926561810293,5.388699776148533e-06
2016-05-24,6.103087165183701e-06,0.999962419075431,3.147783891913977e-05
2016-05-25,3.8394482061210284e-05,0.9999554210704007,6.184447638449735e-06
2016-05-26,9.770741328864174e-05,0.9998977167195933,4.575867915189181e-06
2016-05-27,0.0001488870346503007,0.9998461732848393,4.939680771577328e-06
2016-05-31,0.00019903219782958046,0.9997962625919866,4.7052094459032435e-06
2016-06-01,0.00025497424529073145,0.9997375186347768,7.5071195201443464e-06
2016-06-02,0.0002795999465678644,0.9997052286214629,1.5171432734048924e-05
2016-06-03,0.0002808162639752387,0.9996127648971519,0.00010641883731378779
2016-06-06,0.00027820309250812516,0.9997087033097249,1.3093598875276025e-05
2016-06-07,0.0002668732408260926,0.9997259887135529,7.138044770860182e-06
2016-06-08,0.00023116650795023717,0.9997532517311168,1.5581762550383154e-05
2016-06-09,0.00016238946854975182,0.9998266703972202,1.0940134837734025e-05
2016-06-10,4.245325732930286e-05,0.9999242501714236,3.3296569827316904e-05
2016-06-13,2.1117478350416896e-07,0.9999131582391954,8.663058487846531e-05
2016-06-14,5.65400385277917e-09,0.9999309073832952,6.908696093296813e-05
2016-06-15,6.257515115337573e-09,0.9998756923121177,0.00012430143158256743
2016-06-16,2.9652385000414712e-08,0.9995778935478362,0.0004220767999037121
2016-06-17,5.030919582903137e-08,0.9984497070425633,0.0015502426494905747
2016-06-20,3.0317514114873824e-07,0.9958238642964161,0.0041758325301735665
2016-06-21,1.8707151409510537e-06,0.9805704387266815,0.019427690559257256
2016-06-22,5.27813601233198e-07,0.9269069335195954,0.07309253866524051
2016-06-23,8.427922961070236e-06,0.7257863434234946,0.27420522865358654
2016-06-24,4.968577440764876e-21,5.532998604482779e-08,0.9999999446699819
2016-06-27,3.9565165479454084e-11,7.384457774289543e-05,0.9999261553839288
2016-06-28,3.9968268210180046e-05,0.001067394756634576,0.9988926369749025
2016-06-29,0.0197865903689544,0.005398410712015015,0.9748149989173904
2016-06-30,0.513570805850502,0.006177539593401435,0.4802516545572208
2016-07-01,0.9384469381622758,0.003678082691390654,0.05787497914533728
2016-07-05,0.9889832396952561,0.0024253022399953836,0.00859145806395615
2016-07-06,0.9984704697147087,0.0010896848344996457,0.00043984545249653976
2016-07-07,0.999607457431799,0.00037439892079687323,1.814364702206181e-05
2016-07-08,0.9998411382145549,0.00012129712352125104,3.7564660584852215e-05
2016-07-11,0.9999325510481414,6.0036825223869604e-05,7.412127319738768e-06
2016-07-12,0.9999143499710036,3.703814549498549e-05,4.861188434460201e-05
2016-07-13,0.999985851454814,9.133424858548567e-06,5.015120029193398e-06
2016-07-14,0.9999860045533597,3.781321746026728e-06,1.0214123268169678e-05
2016-07-15,0.999997149407561,6.638865598434038e-07,2.1867046599521216e-06
2016-07-18,0.9999985420082963,1.5400156937358428e-07,1.3039897646117213e-06
2016-07-19,0.9999985833284003,7.418883531481603e-08,1.3424838680920763e-06
2016-07-20,0.9999965178819056,9.831507553787604e-08,3.3838013860692583e-06
2016-07-21,0.9999960056636803,7.309583428190832e-08,3.921239755006615e-06
2016-07-22,0.9999980713019295,6.994654697273059e-08,1.8587513730339798e-06
2016-07-25,0.9999983213615897,7.148489051803633e-08,1.6071525665216706e-06
2016-07-26,0.9999984261752267,7.11598436396496e-08,1.5026659315508224e-06
2016-07-27,0.9999938995647057,8.233144726925203e-08,6.018102736674956e-06
2016-07-28,0.9999985623336545,6.782378924551991e-08,1.3698432309045758e-06
2016-07-29,0.9999979553306715,5.040348166532645e-08,1.9942659842568767e-06
2016-08-01,0.9999967721503052,6.455087458572776e-08,3.1632970253604896e-06
2016-08-02,0.9999914335533899,6.204433522316067e-08,8.50440180239061e-06
2016-08-03,0.9999983096582317,7.142421081726184e-08,1.6189167767137294e-06
2016-08-04,0.9999982320057083,7.487919342391625e-08,1.6931143462934695e-06
2016-08-05,0.9999863279470119,1.7961303467045056e-07,1.3492441345430873e-05
2016-08-08,0.9999987772360528,6.04365249422421e-08,1.1623256268321951e-06
2016-08-09,0.9999981385462023,4.9440801281455706e-08,1.8120130970742047e-06
2016-08-10,0.9999985940458707,5.172994511289926e-08,1.3542229857478915e-06
2016-08-11,0.9999973001213287,8.553568715440171e-08,2.6143436868629135e-06
2016-08-12,0.9999980847405974,6.61689239340815e-08,1.8490901161463278e-06
2016-08-15,0.9999972542465408,7.474965220829284e-08,2.6710046298235054e-06
2016-08-16,0.9999979665210715,4.9748419182574485e-08,1.983730135928932e-06
2016-08-17,0.9999985787518294,4.847762670447027e-08,1.372771232312069e-06
2016-08-18,0.9999988340393859,4.161779144341402e-08,1.124341735352706e-06
2016-08-19,0.9999983374559811,5.085944243467664e-08,1.6116827685910263e-06
2016-08-22,0.9999981325326346,6.017298656768534e-08,1.807295759889684e-06
2016-08-23,0.9999987600830038,5.754811517906813e-08,1.182367161712822e-06
2016-08-24,0.9999971349029809,8.210229317553125e-08,2.7829930273788737e-06
2016-08-25,0.9999980974698609,8.350676851662566e-08,1.8190238509066712e-06
2016-08-26,0.9999977804861448,7.95571534955383e-08,2.13995510387701e-06
2016-08-29,0.9999952006006999,6.829775002764692e-08,4.731100055189578e-06
2016-08-30,0.9999978786567899,7.856868719234291e-08,2.042774102192733e-06
2016-08-31,0.9999983028152051,8.774055067942024e-08,1.6094444450326391e-06
2016-09-01,0.9999979726801571,1.4349219323274232e-07,1.883827498039576e-06
2016-09-02,0.999994658380898,2.7824434293773293e-07,5.063373899731636e-06
2016-09-06,0.9999950521464223,5.544811397194269e-07,4.393372267300068e-06
2016-09-07,0.999976106520862,2.6456611025783855e-06,2.124781767705473e-05
2016-09-08,0.9976347595579038,1.4216445217930706e-05,0.002351023995519595
2016-09-09,0.9096534934124366,1.9400307528261256e-05,0.09032710627850389
2016-09-12,0.9284272235177377,0.001556504214603598,0.07001627226734367
2016-09-13,0.9382757450159791,0.0019924746762580068,0.05973178030711575
2016-09-14,0.9680657040825448,0.0030169973287675687,0.02891729858754842
2016-09-15,0.9863985122337078,0.002834425855403934,0.010767061911875372
2016-09-16,0.9974960254952414,0.0018852647713035547,0.0006187097324363794
2016-09-19,0.9987956856600778,0.0011584856910209927,4.582864859280856e-05
2016-09-20,0.9993536036004793,0.0006265083802444679,1.9888020436025342e-05
2016-09-21,0.9998103589730487,0.0001583505713455409,3.1290454018568184e-05
2016-09-22,0.9999714441549252,2.513344596473681e-05,3.4223988873973706e-06
2016-09-23,0.9999927909344217,5.330243019528152e-06,1.8788222133702912e-06
2016-09-26,0.9999909584593684,2.3931393868258478e-06,6.648401411352115e-06
2016-09-27,0.9999942874328012,7.368746183664521e-07,4.9756942958966325e-06
2016-09-28,0.9999977767208451,3.2091383597557943e-07,1.9023645830474512e-06
2016-09-29,0.9999946222596,3.483111175386589e-07,5.029430464654154e-06
2016-09-30,0.9999922672731125,5.39393668386618e-07,7.193331994653545e-06
2016-10-03,0.9999941816519013,5.20108373932617e-07,5.298238421226024e-06
2016-10-04,0.9997625345800253,1.075892537632416e-06,0.00023638952858802666
2016-10-05,0.9999922266917736,1.6903645395099093e-06,6.0829436672132295e-06
2016-10-06,0.9999942416309108,3.4791116306576003e-06,2.2792564209035087e-06
2016-10-07,0.9999866344680485,1.1334849393668282e-05,2.0306820701968185e-06
2016-10-10,0.9999480727441867,4.682041816538119e-05,5.106838321548478e-06
2016-10-11,0.9998398671874641,0.00013314204652499408,2.6990765247071054e-05
2016-10-12,0.9996657912587815,0.0003196215497126808,1.4587190551833369e-05
2016-10-13,0.999454686329675,0.0005179332233782153,2.7380448126612077e-05
2016-10-14,0.9992883677839184,0.0006573549775879456,5.427723871300518e-05
2016-10-17,0.9992387741857496,0.0007416381351260832,1.9587678005353054e-05
2016-10-18,0.9991723881052448,0.000813198557964488,1.4413335048614332e-05
2016-10-19,0.9990903776225122,0.0009040245523368202,5.597824663337519e-06
2016-10-20,0.9988667231031029,0.0011280339503646018,5.242945721878903e-06
2016-10-21,0.9980027343725122,0.0019837181148792756,1.3547512187336959e-05
2016-10-24,0.994146285897248,0.005793489488100739,6.022461315822071e-05
2016-10-25,0.9805958188998674,0.019126683875188084,0.00027749722636763284
2016-10-26,0.9214691333644639,0.07724253007518406,0.0012883365601080202
2016-10-27,0.732659574079258,0.25960117395683974,0.007739251962223356
2016-10-28,0.44342276223124694,0.5488670711404985,0.007710166627625554
2016-10-31,0.14202979913241884,0.8496360804142343,0.008334120451573016
2016-11-01,0.0014234633818611753,0.9948178525054707,0.003758684113330848
2016-11-02,6.45926708468117e-06,0.9992419262663237,0.0007516144682571894
2016-11-03,6.2193629909436e-10,0.9992530179940862,0.0007469813834864955
2016-11-04,5.0488098756958296e-11,0.9988319779067624,0.001168022041277479
2016-11-07,2.951266064648703e-11,0.9969087917310544,0.0030912082405464506
2016-11-08,2.724724427995746e-08,0.9977587770741015,0.0022411956799746027
2016-11-09,1.8044779559818438e-11,0.9933205684336023,0.006679431546803341
2016-11-10,4.855504801951087e-07,0.9995721880902066,0.00042732635769223847
2016-11-11,2.8364100267708436e-07,0.9999632776683758,3.6438689983701073e-05
2016-11-14,1.9097556822690816e-07,0.9999958238018627,3.985222921302974e-06
2016-11-15,2.36528499741203e-07,0.9999942259840541,5.537486653945816e-06
2016-11-16,2.2269152422134722e-07,0.9999963558978384,3.4214113264112978e-06
2016-11-17,1.7585181504425892e-07,0.9999944885536929,5.335593737392904e-06
2016-11-18,6.152455952366371e-07,0.9999962541184814,3.1306372974898453e-06
2016-11-21,8.29704896978395e-07,0.9999952280709464,3.9422224907547625e-06
2016-11-22,9.678232393096505e-07,0.9999965355478693,2.4966294459315676e-06
2016-11-23,8.098697778613705e-07,0.999992993804868,6.196325047015902e-06
2016-11-25,8.712143360395172e-07,0.9999961566937786,2.9720907536668357e-06
2016-11-28,7.172318233967504e-07,0.99999453582533,4.7469439684624585e-06
2016-11-29,6.065517766649691e-07,0.9999963249023723,3.06854486053873e-06
2016-11-30,3.45428142513949e-07,0.9999864231989133,1.3231374226229565e-05
2016-12-01,1.0418188728889933e-07,0.9999954835504596,4.412268365488142e-06
2016-12-02,6.184343036649744e-08,0.9999977861249995,2.1520308965619654e-06
2016-12-05,1.1928402411789302e-07,0.9999978287983974,2.0519182332503492e-06
2016-12-06,1.7654377772220523e-07,0.9999979832157224,1.8402414884876734e-06
2016-12-07,1.2738820278627212e-07,0.9999870359064489,1.2836705012358462e-05
2016-12-08,7.178721034533108e-08,0.9999969244901877,3.0037218780599594e-06
2016-12-09,6.215561957210286e-08,0.9999965466000107,3.391245620505325e-06
2016-12-12,1.360221392316375e-07,0.999998065692177,1.7982845776458186e-06
2016-12-13,1.2111336654679136e-07,0.9999971411602866,2.73772516098664e-06
2016-12-14,1.597723070942329e-07,0.9999880679627233,1.1772265207189192e-05
2016-12-15,1.1825853771722712e-07,0.9999957195487448,4.162193845417848e-06
2016-12-16,2.2957605106662006e-07,0.9999972947043929,2.475721353241103e-06
2016-12-19,2.817844380277843e-07,0.9999964468833609,3.271330516227068e-06
2016-12-20,2.75694094525252e-07,0.9999976756507477,2.048654907377595e-06
2016-12-21,3.8987350837212656e-07,0.9999975191598274,2.0909680406657366e-06
2016-12-22,4.191343404836697e-07,0.9999976389290757,1.9419362168056224e-06
2016-12-23,3.571469712549373e-07,0.9999977701106524,1.8727408774089456e-06
2016-12-27,2.0804642375615693e-07,0.999997758862047,2.0330929886059657e-06
2016-12-28,1.0562378612843842e-07,0.9999967992895399,3.0950869879417094e-06
2016-12-29,7.8473665237911e-08,0.9999970651267498,2.856400885924651e-06
2016-12-30,6.595703297281592e-08,0.999998042409158,1.891632399399213e-06
2017-01-03,9.724681710360576e-08,0.9999966747692076,3.2279856940069463e-06
2017-01-04,1.853374133474631e-07,0.99999724758542,2.567076230190469e-06
2017-01-05,1.9324821073263665e-07,0.9999915575855846,8.24916490024953e-06
2017-01-06,2.0467525940019134e-07,0.9999972113221477,2.584003632821267e-06
2017-01-09,3.179254877517679e-07,0.9999967214261318,2.9606468065479653e-06
2017-01-10,4.166874098144603e-07,0.9999975940765419,1.9892364449318396e-06
2017-01-11,4.58225500248971e-07,0.9999974940141805,2.0477586593902316e-06
2017-01-12,4.4172056157741054e-07,0.999997204319058,2.3539610512534967e-06
2017-01-13,3.268070691808258e-07,0.999997562528066,2.110664268951651e-06
2017-01-17,2.064537857858011e-07,0.9999948824100993,4.911134727879933e-06
2017-01-18,1.1111569493568943e-07,0.9999965553784232,3.3335046912609193e-06
2017-01-19,1.859313576991564e-07,0.9999969401443625,2.873922661497329e-06
2017-01-20,2.2302402877363235e-07,0.9999979083862901,1.8685884834321444e-06
2017-01-23,2.0590551296560347e-07,0.9999969354841259,2.8586088726340648e-06
2017-01-24,1.4025756171101807e-07,0.999997532940457,2.3268029627840055e-06
2017-01-25,9.450804927581326e-08,0.9999960641621476,3.841328944355795e-06
2017-01-26,3.3810883967882345e-07,0.9999971189614036,2.542929809143727e-06
2017-01-27,5.507416997954666e-07,0.9999971605542963,2.288705194982907e-06
2017-01-30,5.773117995685333e-07,0.9999955619776556,3.860710837996204e-06
2017-01-31,5.666501283628264e-07,0.9999958040804621,3.6292691030530403e-06
2017-02-01,8.399635394650853e-07,0.9999966435700056,2.516467817450294e-06
2017-02-02,1.062523980120295e-06,0.9999965168814648,2.4205929751385235e-06
2017-02-03,1.2113730833877772e-06,0.9999957825946497,3.0060314032601782e-06
2017-02-06,1.339542598628004e-06,0.9999938610860394,4.799372372515983e-06
2017-02-07,1.2533326874134288e-06,0.9999958151980788,2.9314694460231983e-06
2017-02-08,1.0328404892713162e-06,0.9999933036021067,5.6635574038088665e-06
2017-02-09,7.098125341717773e-07,0.9999953555414857,3.934646926179212e-06
2017-02-10,9.374688392222849e-07,0.9999965013509876,2.561180210205021e-06
2017-02-13,8.477447585993695e-07,0.9999964333537659,2.7189008247066105e-06
2017-02-14,8.04056062743576e-07,0.9999962758844273,2.920059206583238e-06
2017-02-15,7.302372425811215e-07,0.9999966888190351,2.5809428416607285e-06
2017-02-16,1.0112131379951198e-06,0.9999963320728023,2.6567147870922663e-06
2017-02-17,1.1090337107806186e-06,0.9999962071159724,2.683850840339248e-06
2017-02-21,1.0853673923579086e-06,0.9999964499283384,2.4647052331243496e-06
2017-02-22,1.252990541172053e-06,0.9999965168378093,2.230170110505738e-06
2017-02-23,1.231094280075271e-06,0.9999958482417025,2.920665048848787e-06
2017-02-24,1.045367816909521e-06,0.999994688779687,4.2658534477924615e-06
2017-02-27,6.722495271696041e-07,0.9999969736937009,2.35405732984063e-06
2017-02-28,4.029280628233903e-07,0.9999972715159791,2.325557256258079e-06
2017-03-01,1.494713800095925e-07,0.9999890811282451,1.0769401522638566e-05
2017-03-02,3.0180052230243443e-06,0.9999909960939195,5.985901857076364e-06
2017-03-03,5.765405441941704e-06,0.9999913586262231,2.8759670988852646e-06
2017-03-06,7.3771816356816e-06,0.9999888629392344,3.7598782635668863e-06
2017-03-07,8.050264141347805e-06,0.9999884805519759,3.4691844615178603e-06
2017-03-08,8.108426301785682e-06,0.9999886073449986,3.284230334910577e-06
2017-03-09,7.817319504954767e-06,0.9999890832346119,3.099444492090234e-06
2017-03-10,8.482670865430463e-06,0.9999885707437115,2.9465871991419167e-06
2017-03-13,8.700468120487968e-06,0.9999880598101102,3.2397200051213533e-06
2017-03-14,8.473580359512297e-06,0.9999880447163164,3.481703280352556e-06
2017-03-15,8.934111470206286e-06,0.9999652559924024,2.5809895051515302e-05
2017-03-16,9.038726882576035e-06,0.9999860968039395,4.864468177331e-06
2017-03-17,7.912775070303655e-06,0.9999888320094835,3.2552147651475606e-06
2017-03-20,6.088521655934006e-06,0.999990546753114,3.3647254669953615e-06
2017-03-21,3.2224028563724277e-06,0.9999828919907545,1.3885605683289762e-05
2017-03-22,2.5654692094775147e-06,0.9999945796954778,2.854835114424151e-06
2017-03-23,2.161127107742911e-06,0.9999954454391665,2.3934355183519537e-06
2017-03-24,2.0321350039860247e-06,0.9999955171906983,2.450673184995887e-06
2017-03-27,2.0645332845354704e-06,0.9999950476499028,2.8878163530912907e-06
2017-03-28,1.951988668645645e-06,0.9999947205063322,3.3275053484491793e-06
2017-03-29,2.48159720056502e-06,0.9999944115453849,3.1068557104896633e-06
2017-03-30,2.331791027777768e-06,0.9999944091261425,3.25908422105401e-06
2017-03-31,2.371050026600951e-06,0.9999949354006288,2.6935508808862866e-06
2017-04-03,2.171143055961047e-06,0.9999940410739521,3.787782302525005e-06
2017-04-04,2.0631882032636573e-06,0.9999948745084498,3.062302999529528e-06
2017-04-05,1.633662976220558e-06,0.9999957944325828,2.5719040920087976e-06
2017-04-06,1.2541994615870993e-06,0.999996348654649,2.3971450416453143e-06
2017-04-07,8.501496453416643e-07,0.9999962953839212,2.8544673592991236e-06
2017-04-10,3.5451694786451075e-07,0.9999970544020198,2.5910826293010178e-06
2017-04-11,1.0283571990113192e-07,0.9999938614316451,6.0357339952988996e-06
2017-04-12,1.093031978344407e-07,0.9999959453353205,3.945362763784344e-06
2017-04-13,6.211225637237678e-07,0.9999949536122587,4.425265253897824e-06
2017-04-17,5.776783360808411e-06,0.999989613100581,4.6101173124616264e-06
2017-04-18,6.260215363453652e-05,0.9999297610123502,7.636834654353715e-06
2017-04-19,0.0003630974741111417,0.9996218816634783,1.5020862192026486e-05
2017-04-20,0.001822129354496026,0.9980938205543504,8.405009151376037e-05
2017-04-21,0.01336397367188294,0.9863789774503499,0.00025704887681914535
2017-04-24,0.05588325822298876,0.9429369359374309,0.0011798058398788248
2017-04-25,0.15988504312899957,0.8376262087035795,0.002488748167675104
2017-04-26,0.41148482669388725,0.5871563603295414,0.0013588129781404665
2017-04-27,0.6143601851659913,0.38469548905812023,0.0009443257753112695
2017-04-28,0.7804840460155853,0.21870162526803774,0.0008143287156934761
2017-05-01,0.9098449488494644,0.08934906091970712,0.0008059902304888473
2017-05-02,0.9685664481801405,0.03123537019619964,0.00019818162341622217
2017-05-03,0.9863817514760621,0.01348822574181946,0.00013002278247177342
2017-05-04,0.9950712322922739,0.0048842349446841255,4.453276361328023e-05
2017-05-05,0.9985040872552717,0.0014834044136939003,1.2508332658624269e-05
2017-05-08,0.9995269069000308,0.0004668228872854405,6.270212463827482e-06
2017-05-09,0.9998368567628277,0.00015987689899623424,3.26633649215986e-06
2017-05-10,0.9999393693442709,5.867720630723809e-05,1.9534476630955182e-06
2017-05-11,0.9999688479452032,2.926225434676276e-05,1.8897988840284451e-06
2017-05-12,0.9999755862187865,2.1956873203188096e-05,2.456909125284246e-06
2017-05-15,0.9999758334534588,2.125441536357875e-05,2.9121312149258637e-06
2017-05-16,0.9999352491768547,2.534784759561491e-05,3.9402976946013616e-05
2017-05-17,0.9968767653891417,3.9800606117609064e-05,0.0030834340037015416
2017-05-18,0.9997664702225283,3.3004346385943086e-05,0.0002005254297323378
2017-05-19,0.9999791162079145,1.3826765620827088e-05,7.05702807348714e-06
2017-05-22,0.999992223792327,5.343896149940592e-06,2.4323105227539197e-06
2017-05-23,0.9999954572261642,2.05829059679342e-06,2.484481482292827e-06
2017-05-24,0.9999973482625735,6.657119528811851e-07,1.9860247693889953e-06
2017-05-25,0.9999976871940277,3.2095484469004817e-07,1.991851698043817e-06
2017-05-26,0.9999975392086791,1.9221583172775409e-07,2.268576496862558e-06
2017-05-30,0.9999976824501143,1.890828344599252e-07,2.128466734204397e-06
2017-05-31,0.9999981750859941,1.3631168422303262e-07,1.688601116752155e-06
